,Price,Land Area (Aana),Road Access (Feet),FACING,FLOOR,BEDROOM,BATHROOM,Street,District,House Age
331,14.557448378884015,6.0,13.0,east,2.5,3,3,sukedhara,kathmandu,6
332,14.557448378884015,4.2,13.0,east,2.5,7,6,baluwatar,kathmandu,2
335,16.677711496036597,3.0,14.0,south,2.5,5,5,mid baneshwor,kathmandu,2
336,17.822843761378564,5.0,10.0,east,2.5,7,4,narayanthan,kathmandu,2
337,16.811242881518265,10.7,14.0,missing,2.5,9,6,mandikhatar,kathmandu,5
338,14.637491049927531,10.7,14.0,missing,2.5,7,3,basundhara,kathmandu,13
339,17.65496289206296,4.3,13.0,west,2.5,6,6,hepali heights,kathmandu,6
340,17.370858648025116,2.5,13.0,south east,2.5,3,2,sanepa,lalitpur,2
341,17.147715103853763,3.2,8.5,east,2.5,9,8,old baneshwor,kathmandu,21
342,16.906553056777135,2.4,20.5,east,2.5,4,4,omsatiya,rupandehi,2
343,16.906553056777135,2.4,20.5,east,2.5,4,4,omsatiya,rupandehi,2
344,17.989897843244528,6.0,10.0,south,2.5,8,8,baluwatar,kathmandu,5
345,17.989897843244528,9.1,13.0,south east,2.5,4,3,manamaiju,kathmandu,11
346,14.962913328262083,10.7,20.0,west,2.5,5,5,bhaisepati,lalitpur,5
347,16.951004817371683,3.0,13.0,south east,2.5,5,3,greenhill city,kathmandu,12
348,17.479072229734946,6.0,14.0,south west,2.5,6,6,budhanilkantha,kathmandu,21
349,14.557448378884015,0.0,20.0,south,2.5,6,5,tokha,kathmandu,6
350,17.370858648025116,4.0,18.0,south east,2.5,7,4,sainbu,lalitpur,6
351,16.588099342704055,2.2,12.0,east,2.5,5,3,thali,kathmandu,21
352,17.147715103853763,3.3,13.0,west,2.5,5,5,balkot,bhaktapur,9
353,17.50439003707821,4.0,16.0,west,2.5,9,4,budhanilkantha,kathmandu,5
354,16.929025911619092,3.2,20.0,south,2.5,4,3,pasikot,kathmandu,11
355,17.182806422433504,4.0,15.0,south,2.5,4,3,bhaisepati,lalitpur,5
356,15.671808704579888,10.7,14.0,south,2.5,5,5,hepali heights,kathmandu,2
357,16.012735246411598,10.0,10.0,north,2.5,2,1,yogikuti,rupandehi,21
358,14.557448378884015,4.2,16.0,south east,2.5,4,4,balkumari,lalitpur,6
359,17.0926553286923,3.0,20.0,south,2.5,4,2,jyotinagar,kathmandu,6
360,17.216707972959764,4.0,13.0,south,2.5,6,6,bagdurbar,kathmandu,21
361,16.36495580701484,10.7,13.0,east,2.5,4,4,chappal karkhana,kathmandu,9
362,17.83189359673468,6.2,20.0,south,2.5,6,6,pepsicola,kathmandu,3
363,17.989897843244528,10.7,15.0,south,2.5,9,7,dillibazar,kathmandu,23
364,17.989897843244528,6.0,12.0,south east,2.5,8,6,bijulibajar,kathmandu,11
365,16.993564429978885,10.7,20.0,missing,2.5,9,8,shankhamul,kathmandu,5
366,14.557448378884015,5.0,14.0,missing,2.5,5,2,jorpati,kathmandu,11
367,15.104743481723089,10.7,20.5,east,2.5,4,4,pasikot,kathmandu,5
368,17.335971390039045,3.2,13.0,east,2.5,4,3,sundarbasti,kathmandu,12
369,15.607270193858982,10.7,20.0,south,2.5,5,5,bhaisepati,lalitpur,21
370,17.182806422433504,5.0,13.0,north,2.5,5,5,pepsicola,kathmandu,6
371,17.073607134447293,3.2,13.0,east,2.5,5,3,harisiddhi,lalitpur,6
372,17.296750678069195,3.2,18.0,east,2.5,6,3,ghattekulo,kathmandu,21
373,14.557448378884015,7.2,12.0,south,2.5,9,3,naxal,kathmandu,9
374,17.622173069956816,5.1,13.0,south west,2.5,7,6,bhangal,kathmandu,15
375,16.5563506464056,4.2,8.5,south,2.5,4,2,nakhudole,lalitpur,9
376,16.077273760604726,10.7,14.0,missing,2.5,9,8,hattigaunda,kathmandu,4
377,17.129696599000436,3.2,10.0,west,2.5,6,4,baluwakhani,kathmandu,13
378,15.404745967162468,10.7,14.0,missing,2.5,4,4,chundevi,kathmandu,5
379,15.894952224644102,10.7,16.0,north,2.5,4,4,chapali,kathmandu,5
380,17.989897843244528,6.4,20.0,south east,2.5,4,3,lele,lalitpur,13
381,17.034386422832473,5.0,16.0,east,2.5,4,3,syuchatar,kathmandu,16
382,17.281246492014,4.0,13.0,south east,2.5,5,4,kapan,kathmandu,3
383,17.479072229734946,4.0,20.5,west,2.5,4,3,khusibu town planning,kathmandu,16
384,17.909855136853043,9.0,13.0,east,2.5,6,4,imadol,lalitpur,16
386,15.687312888712007,1.2,20.0,east,2.5,2,1,kirtipur,kathmandu,31
387,17.6441519761925,7.0,13.0,south east,2.5,6,5,nakhipot,lalitpur,6
388,17.71748324774094,8.2,12.0,south east,2.5,8,7,sitapaila,kathmandu,13
389,14.557448378884015,5.0,10.0,south,2.5,5,3,gairidhara,kathmandu,7
390,17.147715103853763,5.0,13.0,south,2.5,8,4,pasikot,kathmandu,19
391,17.909855136853043,6.0,20.5,east,2.5,9,6,samakhusi,kathmandu,9
392,16.88356353960952,2.3,13.0,east,2.5,3,3,imadol,lalitpur,2
393,14.557448378884015,4.2,20.0,east,2.5,4,4,bhaisepati,lalitpur,13
394,16.88356353960952,3.0,12.0,south east,2.5,4,3,baluwakhani,kathmandu,16
395,17.909855136853043,10.2,13.0,south west,2.5,5,4,mahadevtar,kathmandu,5
396,17.453096744006448,4.2,13.0,north east,2.5,7,4,sampang chowk,lalitpur,5
397,17.129696599000436,4.0,13.0,south east,2.5,5,4,balambu,kathmandu,5
398,17.87595358575207,6.0,20.0,north,2.5,8,3,ganesh chowk,kathmandu,13
399,15.214227685996272,10.7,20.0,south,2.5,9,5,naxal,kathmandu,6
400,17.565014657424058,5.0,20.0,south,2.5,7,3,bhaisepati,lalitpur,5
401,17.129696599000436,3.3,12.0,south east,2.5,8,3,makalbari,kathmandu,21
402,17.72753358339242,6.0,20.0,south,2.5,3,3,thaiba,lalitpur,3
403,17.479072229734946,4.3,13.0,west,2.5,6,4,icimod,lalitpur,6
404,16.410765339548004,10.7,20.0,missing,2.5,4,5,baluwatar,kathmandu,5
405,16.152497174294005,10.7,14.0,south,2.5,8,4,naxal,kathmandu,21
406,15.607270193858982,10.7,14.0,east,2.5,6,6,golfutar,kathmandu,5
407,17.565014657424058,4.0,14.0,south,2.5,3,3,imadol,lalitpur,5
408,17.849751213815786,4.1,20.0,north,2.5,4,5,tahachal,kathmandu,16
409,17.249497794707484,4.1,13.0,east,2.5,4,3,lasuntar,kathmandu,5
410,16.929025911619092,3.0,16.0,east,2.5,6,3,imadol,lalitpur,11
411,15.201805169084134,10.7,13.0,east,2.5,4,3,aarubari,kathmandu,5
412,17.622173069956816,7.0,16.0,south,2.5,4,3,imadol,lalitpur,8
413,17.565014657424058,4.0,14.0,south,2.5,3,3,imadol,lalitpur,5
414,16.906553056777135,3.0,13.0,south,2.5,5,4,lubhu,lalitpur,5
415,17.622173069956816,4.2,13.0,east,2.5,4,3,imadol,lalitpur,13
416,14.557448378884015,7.0,13.0,south,2.5,3,3,tokha,kathmandu,6
417,14.557448378884015,8.0,13.0,south,2.5,7,4,baluwatar,kathmandu,5
418,15.607270193858982,10.7,20.0,south,2.5,5,5,bhaisepati,lalitpur,21
419,15.096444681204078,10.7,13.0,south,2.5,9,4,baluwatar,kathmandu,3
420,17.989897843244528,9.3,12.0,south,2.5,6,5,thecho,lalitpur,6
421,16.811242881518265,2.5,13.0,east,2.5,4,3,nakhipot,lalitpur,5
422,17.822843761378564,4.0,13.0,west,2.5,3,3,naxal,kathmandu,21
423,17.399029524198163,10.7,20.0,east,2.5,7,7,dhaksi,kathmandu,6
424,14.557448378884015,0.0,20.0,north,2.5,3,3,panipokhari,kathmandu,32
425,17.426428497635523,3.2,14.0,north east,2.5,4,3,bafal,kathmandu,5
427,17.341871111992198,4.0,13.0,east,2.5,6,4,banasthali,kathmandu,13
428,17.867295523158884,9.0,12.0,south,2.5,4,3,budhanilkantha,kathmandu,6
429,17.989897843244528,6.0,15.0,north,2.5,5,5,chundevi,kathmandu,5
430,17.989897843244528,10.7,16.0,north,2.5,3,2,chabahil,kathmandu,21
431,16.906553056777135,5.0,10.0,west,2.5,6,3,thankot,kathmandu,3
433,16.951004817371683,2.3,13.0,south,2.5,5,5,sampang chowk,lalitpur,5
434,16.52356082573315,3.1,10.0,south,2.5,2,1,danchhi,kathmandu,21
435,16.636889503897294,1.1,20.0,east,2.5,3,3,new baneshwor,kathmandu,32
437,16.666217117271472,3.0,15.0,south,2.5,1,1,kadaghari,kathmandu,11
438,17.989897843244528,6.2,20.5,west,2.5,4,5,hattigaunda,kathmandu,32
439,16.906553056777135,5.0,10.0,south,2.5,6,3,mahadevsthan,kathmandu,7
440,17.249497794707484,3.8,13.0,east,2.5,5,3,pasikot,kathmandu,6
441,17.21336907180573,4.0,13.0,south east,2.5,5,5,pasikot,kathmandu,5
442,17.989897843244528,10.7,16.0,south,2.5,7,5,bhaisepati,lalitpur,21
443,16.860033043306743,3.0,10.0,south,2.5,5,3,gothatar,kathmandu,3
444,16.380459992348886,4.2,13.0,north east,2.5,2,1,dharmasthali,kathmandu,5
445,14.557448378884015,0.0,20.5,south east,2.5,5,4,anamnagar,kathmandu,5
446,16.733281344102608,5.2,16.0,north,2.5,2,1,dulal gaun,kathmandu,32
447,16.648723960844016,4.0,20.0,south,2.5,2,1,narayanthan,kathmandu,32
448,17.909855136853043,3.0,13.0,west,2.5,1,1,kalanki,kathmandu,11
449,17.0926553286923,3.2,13.0,north,2.5,6,4,dhalmal,kathmandu,6
450,14.557448378884015,10.7,14.0,south,2.5,6,3,chappal karkhana,kathmandu,5
451,14.557448378884015,8.0,13.0,south,2.5,6,4,naxal,kathmandu,21
452,16.785925074816024,4.0,13.0,south,2.5,5,4,imadol,lalitpur,5
453,17.989897843244528,7.3,17.0,north east,2.5,5,4,sainbu,lalitpur,5
454,14.557448378884015,10.7,13.0,missing,2.5,6,5,khumaltar,lalitpur,16
455,16.951004817371683,3.0,20.5,west,2.5,3,2,saraswotinagar,kathmandu,5
456,17.989897843244528,10.7,13.0,north west,2.5,5,3,mid baneshwor,kathmandu,21
457,17.296750678069195,4.0,13.0,north,2.5,5,5,thecho,lalitpur,5
458,17.073607134447293,4.0,10.0,south,2.5,4,3,thecho,lalitpur,8
459,16.588099342704055,10.7,14.0,east,2.5,2,2,bansbari,kathmandu,31
460,17.19990085520835,3.2,13.0,north,2.5,8,3,imadol,lalitpur,34
461,15.607270193858982,10.7,13.0,south,2.5,4,6,naxal,kathmandu,22
462,16.759949589762293,2.3,13.0,south,2.5,4,3,lalitpur,missing,3
463,17.034386422832473,4.2,13.0,missing,2.5,5,4,tandi,chitwan,32
464,16.380459992348886,2.2,13.0,missing,2.5,5,4,rampur,chitwan,31
465,17.989897843244528,8.2,14.0,east,2.5,6,3,baluwatar,kathmandu,31
466,14.557448378884015,8.0,14.0,east,2.5,4,4,dhumbarahi,kathmandu,31
467,16.5563506464056,2.2,15.0,south,2.5,4,2,dhapasi,kathmandu,4
468,16.906553056777135,3.0,13.0,south east,2.5,6,5,tikathali,lalitpur,3
469,14.557448378884015,10.0,12.0,east,2.5,6,3,hepali heights,kathmandu,32
470,15.38412668421143,10.7,14.0,east,2.5,3,4,basundhara,kathmandu,21
471,15.894952224644102,10.7,14.0,missing,2.5,9,4,lazimpat,kathmandu,6
472,17.57671069691365,7.0,16.0,missing,2.5,5,4,gamcha,bhaktapur,6
473,17.356469910987094,3.2,13.0,east,2.5,6,3,budhanilkantha,kathmandu,21
475,17.034386422832473,3.2,13.0,east,2.5,6,3,hattidanda,kathmandu,15
476,17.41282284594998,5.1,14.0,north east,2.5,5,3,sainbu,lalitpur,9
477,17.821023924694696,7.0,13.0,north east,2.5,5,5,golfutar,kathmandu,4
478,17.989897843244528,9.2,13.0,east,2.5,6,6,dhapasi,kathmandu,13
482,17.426428497635523,6.0,12.0,west,2.5,4,5,chhauni,kathmandu,16
483,17.453096744006448,4.0,20.0,south,2.5,6,4,dhapakhel,lalitpur,3
484,14.557448378884015,4.2,20.0,south,2.5,4,5,panipokhari,kathmandu,16
485,17.989897843244528,7.0,20.5,east,2.5,5,4,mid baneshwor,kathmandu,16
486,17.249497794707484,3.2,13.0,east,2.5,7,3,lalitpur,lalitpur,9
487,17.50439003707821,5.2,13.0,west,2.5,5,4,gatthaghar,bhaktapur,31
488,16.636889503897294,10.7,14.0,missing,2.5,5,5,bhaisepati,lalitpur,31
489,17.822843761378564,5.2,15.0,north east,2.5,5,5,hepali heights,kathmandu,13
490,15.068273812173887,10.0,14.0,missing,2.5,5,5,budhanilkantha,kathmandu,26
491,17.249497794707484,4.3,13.0,south east,2.5,6,6,kapan,kathmandu,31
492,16.906553056777135,3.3,13.0,south east,2.5,4,3,thulobharyang,kathmandu,23
493,14.557448378884015,5.0,20.0,south,2.5,4,2,naya bazar,kathmandu,2
494,17.312018149733785,3.2,20.0,south,2.5,6,4,nakhipot,lalitpur,13
495,17.182806422433504,3.0,20.0,south,2.5,6,4,nakhipot,lalitpur,3
496,17.77632374660947,7.2,18.0,north,2.5,8,6,satdobato,lalitpur,4
497,17.50188690692275,3.4,16.0,north west,2.5,6,3,imadol,lalitpur,4
498,17.822843761378564,7.0,20.0,south,2.5,5,5,hattiban,lalitpur,4
499,17.129696599000436,3.1,20.0,south,2.5,7,5,imadol,lalitpur,3
500,17.281246492014,3.1,13.0,north,2.5,5,6,bhangal,kathmandu,3
501,17.370858648025116,5.0,20.0,west,2.5,5,4,naya basti,kathmandu,6
502,17.453096744006448,3.0,10.0,south east,2.5,5,4,basundhara,kathmandu,6
503,16.811242881518265,2.8,15.0,south east,2.5,6,2,bharatpur,chitwan,3
504,17.46616882523204,4.0,13.0,south,2.5,4,4,sukedhara,kathmandu,6
505,14.557448378884015,4.2,20.5,east,2.5,5,4,sundarbasti,kathmandu,3
506,17.034386422832473,3.0,13.0,west,2.5,6,4,kapan,kathmandu,6
507,17.147715103853763,4.2,11.0,south east,2.5,7,4,aakasedhara,kathmandu,1
508,17.356469910987094,4.0,13.0,west,2.5,6,5,budhanilkantha,kathmandu,3
509,14.557448378884015,7.0,14.0,south,2.5,7,4,imadol,lalitpur,3
510,17.50439003707821,3.2,11.0,south,2.5,4,6,nagarjun,kathmandu,3
511,17.129696599000436,5.0,20.0,south,2.5,6,3,mandikhatar,kathmandu,4
512,17.296750678069195,4.0,14.0,west,2.5,3,3,grande villa,kathmandu,6
513,14.557448378884015,6.0,14.0,missing,2.5,5,3,rudreshwor,kathmandu,3
514,14.557448378884015,10.7,13.0,missing,2.5,5,3,raniban,kathmandu,7
515,16.300417291085605,3.0,12.0,north east,2.5,2,2,matatirtha,kathmandu,3
516,16.759949589762293,3.2,10.0,north,2.5,3,1,grande hospital,kathmandu,7
517,17.989897843244528,10.7,12.0,south,2.5,4,3,bhaisepati,lalitpur,1
518,16.118095750958314,10.7,14.0,missing,2.5,4,5,sinamangal,kathmandu,3
519,17.822843761378564,9.0,11.0,north,2.5,3,3,budhanilkantha,kathmandu,3
520,14.557448378884015,4.2,14.0,missing,2.5,7,5,sitapaila,kathmandu,3
521,16.588099342704055,2.5,8.5,south east,2.5,4,2,lambagar,kathmandu,3
522,14.557448378884015,8.0,20.5,south,2.5,5,5,bhaisepati,lalitpur,3
523,14.557448378884015,6.0,13.0,east,2.5,9,7,samakhusi,kathmandu,5
524,17.01418371633128,3.3,13.0,west,2.5,3,3,budhanilkantha,kathmandu,5
525,16.860033043306743,3.0,13.0,south east,2.5,7,3,satungal,kathmandu,6
526,17.479072229734946,3.2,12.0,east,2.5,6,3,kapan,kathmandu,5
527,15.607270193858982,10.7,14.0,missing,2.5,5,4,bhaisepati,lalitpur,5
528,16.195056784687036,10.7,20.0,east,2.5,5,4,naxal,kathmandu,10
529,17.622173069956816,3.8,14.0,west,2.5,5,5,bhaisepati,lalitpur,3
530,17.989897843244528,10.0,16.0,south,2.5,4,3,kupandole,lalitpur,7
531,14.557448378884015,4.2,14.0,missing,2.5,5,3,nakhipot,lalitpur,4
532,17.249497794707484,3.0,13.0,east,2.5,6,4,ekatabasti,kathmandu,4
533,14.557448378884015,10.7,14.0,missing,2.5,6,3,hattigaunda,kathmandu,3
534,14.557448378884015,10.0,14.0,missing,2.5,5,5,basundhara,kathmandu,3
535,17.989897843244528,10.7,14.0,north east,2.5,7,6,handigaun,kathmandu,4
536,16.97251102166758,2.2,13.0,south east,2.5,3,3,sitapaila,kathmandu,6
537,16.811242881518265,2.3,13.0,south east,2.5,3,2,pokhara,kaski,3
538,15.250595321348806,10.7,14.0,missing,2.5,5,5,mandikhatar,kathmandu,4
539,15.250595321348806,10.7,14.0,missing,2.5,9,5,gairidhara,kathmandu,3
540,17.665658180950928,4.3,13.0,south,2.5,5,4,balkumari,lalitpur,7
541,17.233237274364523,4.2,13.0,south,2.5,5,4,birendra chowk,kathmandu,1
542,16.811242881518265,3.2,12.0,south,2.5,7,3,dhaneshwor,kathmandu,3
543,17.216707972959764,3.0,12.0,south,2.5,4,4,kaushaltar,bhaktapur,3
544,17.147715103853763,3.2,15.0,south,2.5,5,3,imadol,lalitpur,3
545,17.399029524198163,4.1,13.0,south west,2.5,4,5,nakkhu,lalitpur,4
546,14.557448378884015,10.7,20.0,east,2.5,5,4,janakpur,dhanusa,7
547,17.989897843244528,8.2,15.0,south,2.5,9,8,lakeside,kaski,6
549,17.1654146803266,3.2,13.0,south east,2.5,4,3,pasikot,kathmandu,7
550,17.034386422832473,3.1,14.0,south,2.5,2,3,imadol,lalitpur,6
551,15.473738825043979,10.7,14.0,south,2.5,5,4,chandol,kathmandu,7
552,14.557448378884015,5.0,14.0,west,2.5,3,4,chyasundole,kathmandu,3
553,14.557448378884015,6.0,11.0,south west,2.5,8,4,bishalnagar,kathmandu,4
554,17.822843761378564,4.0,20.0,east,2.5,8,6,gongabu,kathmandu,7
555,17.989897843244528,9.0,20.0,missing,2.5,4,4,tundaldevi,kathmandu,7
556,17.439851517607305,5.0,15.0,west,2.5,7,5,pokhara,kaski,3
557,16.694709071442087,3.0,20.5,north,2.5,5,2,gajuri,dhading,4
558,15.501909696719672,10.7,10.0,missing,2.5,6,3,hetauda,makwanpur,7
560,16.906553056777135,3.3,13.0,south east,2.5,5,3,gairi gaun,kathmandu,4
561,17.622173069956816,4.2,16.0,south west,2.5,5,4,shankhamul,kathmandu,7
562,16.906553056777135,3.1,12.0,east,2.5,5,3,dhalmal,kathmandu,3
563,14.557448378884015,4.2,12.0,north east,2.5,5,4,gairidhara,kathmandu,4
564,17.77632374660947,3.0,13.0,north,2.5,9,8,kalanki,kathmandu,7
565,16.759949589762293,4.0,16.0,west,2.5,6,4,sanagaun,lalitpur,13
566,17.216707972959764,4.0,20.5,south east,2.5,8,6,gurjudhara,kathmandu,11
567,16.118095750958314,5.0,13.0,north,2.5,3,1,bansbari,kathmandu,2
568,16.13789837629371,10.7,14.0,missing,2.5,5,4,kamaladi,kathmandu,11
569,16.811242881518265,3.0,14.0,south east,2.5,4,2,hattiban,lalitpur,2
570,17.370858648025116,4.0,12.0,east,2.5,5,3,aarubari,kathmandu,3
571,16.993564429978885,3.2,13.0,east,2.5,4,3,imadol,lalitpur,1
572,17.0926553286923,3.0,13.0,west,2.5,6,3,tokha,kathmandu,7
573,17.11134746100564,3.2,14.0,south west,2.5,5,3,imadol,lalitpur,5
574,17.216707972959764,5.0,15.0,missing,2.5,5,4,budhanilkantha,kathmandu,5
575,17.073607134447293,3.5,12.0,north east,2.5,5,4,imadol,lalitpur,4
576,17.989897843244528,7.0,20.0,north,2.5,9,8,new buspark,kathmandu,11
577,17.439851517607305,3.2,9.0,south west,2.5,5,4,ghattekulo,kathmandu,2
578,17.50439003707821,5.0,20.0,east,2.5,5,4,bhangal,kathmandu,6
579,17.50439003707821,4.1,12.0,north,2.5,5,4,lazimpat,kathmandu,13
580,17.370858648025116,6.0,10.0,east,2.5,5,4,rudreshwor,kathmandu,5
581,17.182806422433504,4.2,13.0,north west,2.5,5,6,matatirtha,kathmandu,5
582,16.380459992348886,3.2,13.0,west,2.5,3,1,dharmasthali,kathmandu,5
583,17.370858648025116,4.0,12.0,south,2.5,5,3,gongabu,kathmandu,5
584,17.385043282614657,4.1,13.0,west,2.5,5,1,kapan,kathmandu,5
585,17.989897843244528,10.7,13.0,south,2.5,6,4,dhapasi,kathmandu,5
586,17.822843761378564,6.1,20.0,north,2.5,5,4,hattiban,lalitpur,4
587,15.176487111099874,10.7,10.0,west,2.5,2,3,bansbari,kathmandu,7
588,16.32103657658766,10.7,14.0,east,2.5,7,6,baluwatar,kathmandu,5
589,17.989897843244528,10.7,13.0,east,2.5,5,4,naxal,kathmandu,5
590,17.399029524198163,5.0,13.0,north,2.5,4,1,imadol,lalitpur,7
591,16.380459992348886,4.2,13.0,north east,2.5,2,1,dharmasthali,kathmandu,2
592,16.300417291085605,3.0,10.0,east,2.5,2,1,goldhunga,kathmandu,5
593,16.648723960844016,2.2,13.0,north east,2.5,6,2,lubhu,lalitpur,5
594,17.1654146803266,4.0,13.0,missing,2.5,5,4,thaiba,lalitpur,7
595,17.129696599000436,3.1,20.0,east,2.5,5,3,imadol,lalitpur,5
596,17.989897843244528,8.0,16.0,north,2.5,7,5,hattiban,lalitpur,5
597,17.893048018819147,5.0,15.0,west,2.5,4,4,bhaisepati,lalitpur,11
598,17.41282284594998,4.0,13.0,east,2.5,6,3,budhanilkantha,kathmandu,1
599,17.129696599000436,3.0,15.0,east,2.5,8,3,nayabazar,kathmandu,5
600,16.588099342704055,3.3,15.0,north,2.5,6,3,chardhara,kathmandu,5
601,16.061525405290027,10.7,14.0,north east,2.5,7,5,sanepa,lalitpur,5
602,17.034386422832473,4.0,15.0,east,2.5,7,4,nagaun,kathmandu,5
603,17.471350183839803,4.0,20.5,north east,2.5,7,6,nagarjun,kathmandu,4
604,17.622173069956816,5.2,12.0,north east,2.5,5,3,tokha,kathmandu,4
605,17.01418371633128,3.0,15.0,east,2.5,5,3,mulpani,kathmandu,7
606,17.216707972959764,4.0,13.0,south east,2.5,4,3,hattigaunda,kathmandu,1
607,15.501909696719672,10.7,14.0,east,2.5,5,5,thasikhel,lalitpur,8
608,14.557448378884015,4.2,14.0,north east,2.5,5,4,golfutar,kathmandu,7
609,14.557448378884015,4.0,14.0,north east,2.5,5,5,naxal,kathmandu,7
610,14.557448378884015,4.2,14.0,east,2.5,6,5,budhanilkantha,kathmandu,7
611,16.906553056777135,3.8,15.0,south east,2.5,2,2,kalopool,kathmandu,5
612,17.0926553286923,3.3,20.0,west,2.5,6,4,sitapaila,kathmandu,5
613,16.61887099947687,3.0,12.0,east,2.5,2,1,kapan,kathmandu,8
614,17.399029524198163,5.0,20.0,south west,2.5,7,7,bhaisepati,lalitpur,9
615,16.951004817371683,3.0,18.0,west,2.5,5,3,pasikot,kathmandu,8
616,16.588099342704055,3.0,12.0,east,2.5,4,4,chunikhel,kathmandu,8
617,17.6762402900575,8.2,13.0,north,2.5,7,6,naikap,kathmandu,1
618,16.770420889081343,10.7,14.0,missing,2.5,9,5,naxal,kathmandu,9
619,17.182806422433504,4.0,12.0,south,2.5,5,4,thulobharyang,kathmandu,7
620,16.97251102166758,10.7,8.5,west,2.5,6,4,tandi,chitwan,8
621,17.341871111992198,3.1,15.0,east,2.5,5,3,khusibu,kathmandu,8
622,17.01418371633128,3.0,13.0,east,2.5,5,3,narayantar,kathmandu,7
623,17.989897843244528,10.7,20.5,north east,2.5,5,4,thulobharyang,kathmandu,5
624,17.989897843244528,10.7,14.0,east,2.5,6,5,italitar,kathmandu,5
625,17.439851517607305,4.0,13.0,east,2.5,7,4,bafal,kathmandu,7
626,17.565014657424058,4.2,20.0,east,2.5,6,4,khumaltar,lalitpur,8
627,16.88356353960952,2.3,12.0,north,2.5,5,3,imadol,lalitpur,8
628,17.439851517607305,4.0,13.0,north,2.5,5,5,imadol,lalitpur,5
629,17.6762402900575,4.0,13.0,north west,2.5,7,5,gwarko,lalitpur,5
630,16.97251102166758,2.3,13.0,south,2.5,4,4,imadol,lalitpur,8
631,14.557448378884015,8.3,20.0,south,2.5,3,5,siddhartha colony,kathmandu,11
632,17.665658180950928,4.2,20.5,east,2.5,7,4,koteshwor,kathmandu,2
633,17.989897843244528,8.0,20.0,south,2.5,6,4,bafal,kathmandu,9
634,16.924571561468124,3.2,13.0,south,2.5,8,4,nepaltar,kathmandu,7
636,17.989897843244528,7.2,20.5,north west,2.5,9,8,ramkot,kathmandu,5
637,17.0926553286923,3.3,13.0,south,2.5,7,5,kapan,kathmandu,8
638,17.50188690692275,4.0,15.0,south,2.5,6,4,dhapasi,kathmandu,11
639,17.32705602664604,3.0,18.0,east,2.5,6,4,kuleshwor,kathmandu,18
640,17.707330876483063,4.0,18.0,south,2.5,6,5,sano thimi,bhaktapur,10
641,17.426428497635523,6.1,12.0,north,2.5,5,3,makalbari,kathmandu,16
642,14.557448378884015,4.2,16.0,south east,2.5,4,4,balkumari,lalitpur,15
643,17.129696599000436,3.0,20.0,north west,2.5,5,3,imadol,lalitpur,9
644,17.974393656948944,6.0,20.0,south,2.5,4,5,bhaisepati,lalitpur,23
645,17.50439003707821,7.0,14.0,west,2.5,9,4,durbar marga,kathmandu,13
646,17.50439003707821,5.0,14.0,east,2.5,2,2,taulung,kathmandu,7
647,17.21336907180573,4.0,20.0,south,2.5,4,4,phutung,kathmandu,9
648,17.622173069956816,6.2,20.0,east,2.5,7,4,bouddha,kathmandu,9
649,17.46616882523204,4.0,13.0,north east,2.5,7,5,budhanilkantha,kathmandu,11
650,14.731801689838349,10.0,15.0,missing,2.5,2,3,dillibazar,kathmandu,11
651,17.296750678069195,5.0,16.0,south west,2.5,5,4,duwakot,bhaktapur,7
652,17.439851517607305,3.2,16.0,south west,2.5,7,4,narayantar,kathmandu,5
653,14.557448378884015,4.2,14.0,east,2.5,5,4,dhumbarahi,kathmandu,5
655,16.195056784687036,10.7,14.0,north east,2.5,6,6,baluwatar,kathmandu,17
656,17.034386422832473,3.0,20.0,east,2.5,4,4,imadol,lalitpur,11
657,16.791040175221152,3.0,9.0,east,2.5,9,5,nepaltar,kathmandu,5
658,17.1618997383427,5.0,20.5,east,2.5,5,5,jarankhu,kathmandu,7
659,16.600521861931007,3.0,9.0,east,2.5,9,6,nepaltar,kathmandu,16
660,17.822843761378564,6.0,13.0,north east,2.5,9,6,maitrinagar,kathmandu,9
661,15.350225139719656,10.7,20.5,east,2.5,9,3,baluwatar,kathmandu,11
662,14.557448378884015,6.0,13.0,missing,2.5,4,3,gairigaun,kathmandu,11
663,17.72753358339242,5.0,20.0,north west,2.5,8,6,thimi,bhaktapur,10
664,17.312018149733785,3.2,20.0,south west,2.5,6,4,imadol,lalitpur,11
665,17.129696599000436,4.0,12.0,west,2.5,4,4,bhangal,kathmandu,11
666,17.565014657424058,5.0,16.0,east,2.5,7,6,kharibot,kathmandu,9
667,16.860033043306743,4.0,20.0,north,2.5,4,2,dharmasthali,kathmandu,9
668,14.690979711984754,10.7,15.0,missing,2.5,4,3,chundevi,kathmandu,5
669,16.951004817371683,2.3,13.0,east,2.5,4,4,imadol,lalitpur,5
670,17.565014657424058,3.3,20.0,south,2.5,5,4,imadol,lalitpur,17
671,17.0926553286923,3.1,13.0,north east,2.5,4,4,setipakha,lalitpur,17
672,17.989897843244528,6.0,13.0,west,2.5,4,5,bhaisepati,lalitpur,11
673,16.811242881518265,3.0,20.0,south west,2.5,4,4,nuwakot,missing,5
674,16.993564429978885,4.0,15.0,south,2.5,2,1,kapan,kathmandu,7
675,14.557448378884015,4.2,11.0,missing,2.5,4,3,baluwatar,kathmandu,16
676,17.529082649058825,5.0,13.0,east,2.5,8,6,ochu heights,lalitpur,11
